symbol, name, currency, stockExchange, exchangeShortName
"AA","Alcoa Corporation","USD","New York Stock Exchange","NYSE",
"AAU","Almaden Minerals Ltd.","USD","American Stock Exchange","AMEX",
"AAT","American Assets Trust, Inc.","USD","New York Stock Exchange","NYSE",
"AAP","Advance Auto Parts, Inc.","USD","New York Stock Exchange","NYSE",
"AAN","The Aaron's Company, Inc.","USD","New York Stock Exchange","NYSE",
"AAM","American Axle & Manufacturing Hldngs Inc","null","null","null",
"AAL","American Airlines Group Inc.","USD","NASDAQ Global Select","NASDAQ",
"AAC","Ares Acquisition Corporation","USD","New York Stock Exchange","NYSE",
"AAA","AXS First Priority CLO Bond ETF","USD","New York Stock Exchange Arca","AMEX",
"AAXT","Aamaxan Transport Group, Inc.","USD","Other OTC","PNK",
"AAXJ","iShares MSCI All Country Asia ex Japan ETF","USD","NASDAQ Global Market","NASDAQ",
"AAWW","Atlas Air Worldwide Holdings, Inc.","USD","NASDAQ Global Select","NASDAQ",
"AAWH","Ascend Wellness Holdings, Inc.","USD","Other OTC","PNK",
"AATV","Adaptive Ad Systems, Inc.","USD","Other OTC","PNK",
"AATP","Agape ATP Corporation","USD","Other OTC","OTC",
"AATC","Autoscope Technologies Corporation","USD","OTC Markets OTCQX","PNK",
"AASP","Global Acquisitions Corporation","USD","Other OTC","PNK",
"AAQC","Accelerate Acquisition Corp.","USD","New York Stock Exchange","NYSE",
"AAPY","Kurv Yield Premium Strategy Apple (AAPL) ETF","USD","Cboe US","ETF",
"AAPU","Direxion Daily AAPL Bull 1.5X Shares","USD","NASDAQ Global Market","NASDAQ",
"AAPT","All American Pet Company, Inc.","USD","Other OTC","PNK",
"AAPL","Apple Inc.","USD","NASDAQ Global Select","NASDAQ",
"AAPJ","AAP, Inc.","USD","Other OTC","PNK",
"AAPD","Direxion Daily AAPL Bear 1X Shares","USD","NASDAQ Global Market","NASDAQ",
"AAPB","GraniteShares ETF Trust - GraniteShares 2x Long Tilray Daily ETF","USD","NASDAQ Global Market","NASDAQ",
"AAON","AAON, Inc.","USD","NASDAQ Global Select","NASDAQ",
"AAOI","Applied Optoelectronics, Inc.","USD","NASDAQ Global Market","NASDAQ",
"AAMU","AA Mission Acquisition Corp","null","null","null",
"AAME","Atlantic American Corporation","USD","NASDAQ Global Market","NASDAQ",
"AAMC","Altisource Asset Management Corporation","USD","American Stock Exchange","AMEX",
"AAIN","Arlington Asset Investment Corp","USD","New York Stock Exchange","NYSE",
"AAIC","Arlington Asset Investment Corp.","USD","New York Stock Exchange","NYSE",
"AAGR","African Agriculture Holdings Inc.","USD","NASDAQ Global Market","NASDAQ",
"AAGH","America Great Health","USD","Other OTC","OTC",
"AAGC","All American Gold Corp.","USD","Other OTC","PNK",
"AADR","AdvisorShares Dorsey Wright ADR ETF","USD","NASDAQ Global Market","NASDAQ",
"AADI","Aadi Bioscience, Inc.","USD","NASDAQ Capital Market","NASDAQ",
"AACT","Ares Acquisition Corporation II","USD","New York Stock Exchange","NYSE",
"AACS","American Commerce Solutions, Inc.","USD","Other OTC","PNK",
"AACI","Armada Acquisition Corp. I","USD","NASDAQ Global Market","NASDAQ",
"AACG","ATA Creativity Global","USD","NASDAQ Global Market","NASDAQ",
"AABB","Asia Broadband, Inc.","USD","Other OTC","PNK",
"AAAU","Goldman Sachs Physical Gold ETF","USD","BATS","ETF",
"AAZ.V","Azincourt Energy Corp.","CAD","Toronto Stock Exchange Ventures","TSXV",
"AAZ.L","Anglo Asian Mining PLC","GBp","London Stock Exchange","LSE",
"AAYYY","Australian Agricultural Company Limited","USD","Other OTC","PNK",
"AAX.V","Advance Lithium Corp.","CAD","Toronto Stock Exchange Ventures","TSXV",
"AAVXF","ABIVAX Société Anonyme","USD","Other OTC","PNK",
"AAVVF","Advantage Energy Ltd.","USD","Other OTC","PNK",
"AAVMY","ABN AMRO Bank N.V.","USD","Other OTC","PNK",
"AAU.V","Angold Resources Ltd.","CAD","Toronto Stock Exchange Ventures","TSXV",
"AAU.L","Ariana Resources plc","GBp","London Stock Exchange","LSE",
"AAUKF","Anglo American plc","USD","Other OTC","PNK",
"AAUGF","Angold Resources Ltd.","USD","Other OTC","PNK",
"AAT.V","ATI Airtest Technologies Inc.","CAD","Toronto Stock Exchange Ventures","TSXV",
"AATRL","Amg Capital Trust II","USD","Other OTC","PNK",
"AATGF","ATI Airtest Technologies Inc.","USD","Other OTC","PNK",
"AASZF","Atlantic Sapphire ASA","USD","Other OTC","PNK",
"AAS.L","abrdn Asia Focus plc","GBp","London Stock Exchange","LSE",
"AASCX","Thrivent Mid Cap Stock Fund Class A","USD","NASDAQ","NASDAQ",
"AARTY","Airtel Africa Plc","USD","Other OTC","PNK",
"AARTX","Stone Ridge Trust VIII","USD","Nasdaq","NASDAQ",
"AAQCW","Accelerate Acquisition Corp.","USD","Other OTC","PNK",
"AAN.V","Aton Resources Inc.","CAD","TSXV","TSX",
"AANTX","American Funds 2060 Target Date Retirement Fund","USD","NASDAQ","NASDAQ",
"AANNF","Aroundtown SA","USD","Other OTC","PNK",
"AAMTF","Armada Mercantile Ltd.","USD","Other OTC","PNK",
"AAMMF","Almadex Minerals Ltd.","USD","Other OTC","PNK",
"AAMAF","Atlas Mara Limited","USD","Other OTC","PNK",
"AALTX","American Funds 2050 Trgt Date Retire A","USD","Nasdaq","NASDAQ",
"AAL.L","Anglo American plc","GBp","London Stock Exchange","LSE",
"AALBF","Aalberts N.V.","USD","Other OTC","PNK",
"AAISX","American Beacon International Equity Fund Advisor Class","USD","NASDAQ","NASDAQ",
"AAIRF","American Aires Inc.","USD","Other OTC","PNK",
"AAIPX","American Beacon International Equity Fund Investor Class","USD","NASDAQ","NASDAQ",
"AAIIQ","Alabama Aircraft Industries, Inc","USD","Other OTC","PNK",
"AAIGF","AIA Group Limited","USD","Other OTC","PNK",
"AAIEX","American Beacon International Equity Fund","USD","NASDAQ","NASDAQ",
"AAIDX","Axonic Alternative Income Fund","USD","Nasdaq","NASDAQ",
"AAG.V","Aftermath Silver Ltd.","CAD","Toronto Stock Exchange Ventures","TSXV",
"AAGTX","American Funds 2040 Target Date Retirement Fund Class A","USD","NASDAQ","NASDAQ",
"AAGRY","PT Astra Agro Lestari Tbk","USD","Other OTC","PNK",
"AAGRW","African Agriculture Holdings Inc.","USD","NASDAQ Global Market","NASDAQ",
"AAGPX","American Beacon Large Cap Value Fund Investor Class","USD","NASDAQ","NASDAQ",
"AAGIY","AIA Group Limited","USD","Other OTC","PNK",
"AAGFF","Aftermath Silver Ltd.","USD","Other OTC","PNK",
"AAGEF","AAG Energy Holdings Limited","USD","Other OTC","PNK",
"AAFTX","American Funds 2035 Target Date Retirement Fund","USD","NASDAQ","NASDAQ",
"AAFRF","Airtel Africa Plc","USD","Other OTC","PNK",
"AAF.L","Airtel Africa Plc","GBp","London Stock Exchange","LSE",
"AAEEF","Altair Resources Inc.","USD","Other OTC","PNK",
"AADEX","American Beacon Large Cap Value R5","USD","Nasdaq","NASDAQ",
"AADBX","American Beacon Balanced Fund R5 Class","USD","NASDAQ","NASDAQ",
"AACTF","Aurora Solar Technologies Inc.","USD","Other OTC","PNK",
"AACQU","Artius Acquisition Inc.","USD","NASDAQ Global Select","NASDAQ",
"AACIW","Armada Acquisition Corp. I","USD","NASDAQ Global Market","NASDAQ",
"AACIU","Armada Acquisition Corp. I","USD","NASDAQ Global Market","NASDAQ",
"AACAY","AAC Technologies Holdings Inc.","USD","Other OTC","PNK",
"AACAF","AAC Technologies Holdings Inc.","USD","Other OTC","PNK",
"AABVF","Aberdeen International Inc.","USD","Other OTC","PNK",
"AABPX","American Beacon Balanced Fund","USD","NASDAQ","NASDAQ",
"AAALY","Aareal Bank AG","USD","Other OTC","PNK",
"AAALF","Aareal Bank AG","USD","Other OTC","PNK",
"AAACX","Alpha Alternative Assets Fund","USD","Nasdaq","NASDAQ",
"AA4.L","Amedeo Air Four Plus Limited","GBp","London Stock Exchange","LSE",
"AAGUSD","AAG USD","USD","CCC","CRYPTO",
"AAAUSD","Abulaba USD","USD","CCC","CRYPTO",
"AAV.TO","Advantage Energy Ltd.","CAD","Toronto Stock Exchange","TSX",
"AAVC.L","Albion Venture Capital Trust PLC","GBp","London Stock Exchange","LSE",
"AAV.BK","Asia Aviation Public Company Limited","THB","Thailand","SET",
"AAU.AX","Antilles Gold Limited","AUD","Australian Securities Exchange","ASX",
"AAT.WA","Alta S.A.","PLN","Warsaw Stock Exchange","WSE",
"AATG.L","Albion Technology & General VCT PLC","GBp","London Stock Exchange","LSE",
"AASU.L","Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C USD","USD","London Stock Exchange","LSE",
"AASG.L","Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C USD","GBp","London Stock Exchange","LSE",
"AAR.AX","Astral Resources NL","AUD","Australian Securities Exchange","ASX",
"AAPS.L","Leverage Shares 3x Short Apple (AAPL) ETP Securities","USD","London Stock Exchange","LSE",
"AAPL.L","LEVERAGE SHARES PUBLIC LIMITED ","GBp","London Stock Exchange","LSE",
"AAPE.L","Leverage Shares 2x Apple ETC A","EUR","London Stock Exchange","LSE",
"AAP.AX","Australian Agricultural Projects Ltd","AUD","Australian Securities Exchange","ASX",
"AAP3.L","Leverage Shares 3x Apple ETC","USD","London Stock Exchange","LSE",
"AAP2.L","Leverage Shares 2x Apple ETC A","USD","London Stock Exchange","LSE",
"AAP1.L","LEVERAGE SHARES PUBLIC LIMITED ","EUR","London Stock Exchange","LSE",
"AAM.SW","Anglo American plc","CHF","Swiss Exchange","SIX",
"AAM-PB","Apollo Global Management, Inc.","USD","New York Stock Exchange","NYSE",
"AAM-PA","Apollo Global Management, Inc.","USD","New York Stock Exchange","NYSE",
"AAM.AX","AuMEGA Metals Ltd","AUD","Australian Securities Exchange","ASX",
"AALI.V","Advance Lithium Corp.","CAD","Toronto Stock Exchange Ventures","TSXV",
"AAL.BO","A-1 Acid Limited","INR","Bombay Stock Exchange","BSE",
"AAL.AX","Alfabs Australia Limited","AUD","Australian Securities Exchange","ASX",
"AAK.ST","AAK AB (publ.)","SEK","Stockholm Stock Exchange","STO",
"AAJ.AX","Aruma Resources Limited","AUD","Australian Securities Exchange","ASX",
"AAIF.L","abrdn Asian Income Fund Limited","GBp","London Stock Exchange","LSE",
"AAI.BK","Asian Alliance International Public Company Limited","THB","Thailand","SET",
"AAI.AX","Alcoa Corporation","AUD","Australian Securities Exchange","ASX",
"AAG.DE","Aumann AG","EUR","Frankfurt Stock Exchange","XETRA",
"AAEV.L","Albion Enterprise VCT PLC","GBp","London Stock Exchange","LSE",
"AADV.L","Albion Development VCT PLC","GBp","London Stock Exchange","LSE",
"AAD.DE","Amadeus FiRe AG","EUR","Frankfurt Stock Exchange","XETRA",
"AAC-WT","Ares Acquisition Corporation Re","USD","New York Stock Exchange","NYSE",
"AAC-UN","Ares Acquisition Corporation","USD","New York Stock Exchange","NYSE",
"AAC.ST","AAC Clyde Space AB (publ)","SEK","Stockholm Stock Exchange","STO",
"AAC.PA","Accor Acquisition Company S.A.","EUR","Paris","EURONEXT",
"AAC.AX","Australian Agricultural Company Limited","AUD","Australian Securities Exchange","ASX",
"AAB.TO","Aberdeen International Inc.","CAD","Toronto Stock Exchange","TSX",
"AAB.CO","Aalborg Boldspilklub A/S","DKK","Copenhagen","CPH",
"AAAP.L","Anglo African Agriculture Plc","GBp","London Stock Exchange","LSE",
"AAA.PA","Alan Allman Associates","EUR","Paris","EURONEXT",
"AAA.AX","BetaShares Australian High Interest Cash ETF","AUD","Australian Securities Exchange","ASX",
"AAA.AS","AP Alternative Assets LP","USD","Amsterdam","EURONEXT",
"AAVEUSD","Aave USD","USD","CCC","CRYPTO",
"AARTUSD","All.Art Protocol USD","USD","CCC","CRYPTO",
"AAPXUSD","AMPnet Asset Platform and Exchange USD","USD","CCC","CRYPTO",
"AAUC.TO","Allied Gold Corporation","CAD","Toronto Stock Exchange","TSX",
"AASU.SW","Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C USD","USD","Swiss Exchange","SIX",
"AASI.PA","Amundi Index Solutions - Amundi MSCI Em Asia","EUR","Paris","EURONEXT",
"AASB.OL","Aasen Sparebank","NOK","Oslo Stock Exchange","OSL",
"AAQC-WT","Accelerate Acquisition Corp.","USD","New York Stock Exchange","NYSE",
"AAQC-UN","Accelerate Acquisition Corp.","USD","New York Stock Exchange","NYSE",
"AAQ1.DE","aap Implantate AG","EUR","Frankfurt Stock Exchange","XETRA",
"AAPL.NE","Apple Inc.","CAD","NEO","NEO",
"AAPL.MX","Apple Inc.","MXN","Mexico","MEX",
"AAPL.DE","15994","EUR","Frankfurt Stock Exchange","XETRA",
"AALI.JK","PT Astra Agro Lestari Tbk","IDR","Jakarta Stock Exchange","JKT",
"AALB.AS","Aalberts N.V.","EUR","Amsterdam","EURONEXT",
"AAIL.BO","Akar Auto Industries Limited","INR","Bombay Stock Exchange","BSE",
"AAIC-PC","Arlington Asset Investment Corp.","USD","New York Stock Exchange","NYSE",
"AAIC-PB","Arlington Asset Investment Corp.","USD","New York Stock Exchange","NYSE",
"AADA.SW","21Shares Cardano ETP","CHF","Swiss Exchange","SIX",
"AADA.PA","21Shares Cardano ETP","EUR","Paris","BRU",
"AACT-UN","Ares Acquisition Corporation II","USD","New York Stock Exchange","NYSE",
"AAAK.AT","Wool Industry Tria Alfa S.A.","EUR","Athens","ATH",
"AAVAS.NS","Aavas Financiers Limited","INR","National Stock Exchange of India","NSE",
"AAVAS.BO","Aavas Financiers Limited","INR","Bombay Stock Exchange","BSE",
"AARVI.NS","Aarvi Encon Limited","INR","National Stock Exchange of India","NSE",
"AARON.NS","Aaron Industries Limited","INR","National Stock Exchange of India","NSE",
"AALR3.SA","Centro de Imagem Diagnósticos S.A.","BRL","São Paulo","SAO",
"AAYUSH.BO","Aayush Food and Herbs Limited","INR","Bombay Stock Exchange","BSE",
"AASHKA.BO","Aashka Hospitals Limited","INR","Bombay Stock Exchange","BSE",
"AARNAV.BO","AARNAV FASHIONS LIMITED","INR","Bombay Stock Exchange","BSE",
"AALLON.HE","Aallon Group Oyj","EUR","Helsinki","HEL",
"AAKASH.NS","Aakash Exploration Services Limited","INR","National Stock Exchange of India","NSE",
"AARTECH.NS","Aartech Solonics Ltd","INR","National Stock Exchange of India","NSE",
"AARTECH.BO","Aartech Solonics Limited","INR","Bombay Stock Exchange","BSE",
"AADIIND.BO","Aadi Industries Limited","INR","Bombay Stock Exchange","BSE",
"AAATECH.NS","AAA Technologies Limited","INR","National Stock Exchange of India","NSE",
"AAATECH.BO","AAA Technologies Limited","INR","Bombay Stock Exchange","BSE",
"AASTAFIN.BO","Aastamangalam Finance Limited","INR","Bombay Stock Exchange","BSE",
"AARTIIND.NS","Aarti Industries Limited","INR","National Stock Exchange of India","NSE",
"AARTIIND.BO","Aarti Industries Limited","INR","Bombay Stock Exchange","BSE",
"AARSHYAM.BO","Aar Shyam India Investment Com","INR","Bombay Stock Exchange","BSE",
"AADA-USD.SW","21Shares Cardano ETP","USD","Swiss Exchange","SIX",
"AADA-USD.AS","21Shares Cardano ETP","USD","Amsterdam","AMS",
"AARVEEDEN.NS","Aarvee Denims and Exports Ltd.","INR","National Stock Exchange of India","NSE",
"AARVEEDEN.BO","Aarvee Denims and Exports Ltd.","INR","Bombay Stock Exchange","BSE",
"AARTISURF.NS","Aarti Surfactants Limited","INR","National Stock Exchange of India","NSE",
"AARTISURF.BO","Aarti Surfactants Limited","INR","Bombay Stock Exchange","BSE",
"AARTIPHARM.NS","Aarti Pharmalabs Limited","INR","National Stock Exchange of India","NSE",
"AARTIPHARM.BO","Aarti Pharmalabs Limited","INR","Bombay Stock Exchange","BSE",
"AARTIDRUGS.NS","Aarti Drugs Limited","INR","National Stock Exchange of India","NSE",
"AARTIDRUGS.BO","Aarti Drugs Limited","INR","Bombay Stock Exchange","BSE",
"AAREYDRUGS.NS","Aarey Drugs & Pharmaceuticals Limited","INR","National Stock Exchange of India","NSE",
"AAPLUSTRAD.BO","AA Plus Tradelink Limited","INR","Bombay Stock Exchange","BSE",
"AANCHALISP.BO","Aanchal Ispat Limited","INR","Bombay Stock Exchange","BSE",
"AANANDALAK.BO","Aananda Lakshmi Spinning Mills Limited","INR","Bombay Stock Exchange","BSE",
"AIR","AAR Corp.","USD","New York Stock Exchange","NYSE",
"ADAIUSD","Aave DAI USD","USD","CCC","CRYPTO",
"ABATUSD","Aave BAT USD","USD","CCC","CRYPTO",
"ALINKUSD","Aave LINK USD","USD","CCC","CRYPTO",
"0NX1.IL","Aalberts N.V.","EUR","International Order Book","IOB",
"GHSTUSD","Aavegotchi USD","USD","CCC","CRYPTO",
"AENJUSD","Aave Enjin USD","USD","CCC","CRYPTO",
"ARLN.F","Aareal Bank AG","EUR","Frankfurt Stock Exchange","XETRA",
"ARLN.DE","Aareal Bank AG","EUR","XETRA","XETRA",
"ARL.DE","Aareal Bank AG","EUR","Frankfurt Stock Exchange","XETRA",
"ARHUF","AAK AB (publ.)","USD","Other OTC","PNK",
"AETHUSD","Aave Ethereum USD","USD","CCC","CRYPTO",
"FUDUSD","Aavegotchi FUD USD","USD","CCC","CRYPTO",
"TRFM","AAM Transformers ETF","USD","New York Stock Exchange Arca","AMEX",
"6579.TW","AAEON Technology Inc.","TWD","Taiwan","TAI",
"ROCAF","Aardvark Ventures Inc.","USD","Other OTC","PNK",
"AHCS.QA","Aamal Company Q.P.S.C.","QAR","Qatar","DOH",
"ACCMF","AAC Clyde Space AB (publ)","USD","Other OTC","PNK",
"2686.HK","AAG Energy Holdings Limited","HKD","HKSE","HKSE",
"2018.HK","AAC Technologies Holdings Inc.","HKD","HKSE","HKSE",
"0GFN.L","AAC CLYDE SPACE AB AAC CLYDE SP","SEK","London Stock Exchange","LSE",
"BDIV","AAM Brentview Dividend Growth ETF","USD","New York Stock Exchange Arca","AMEX",
"SPDV","AAM S&P 500 High Dividend Value ETF","USD","New York Stock Exchange Arca","AMEX",
"AH-R.BK","AAPICO Hitech Public Company Limited","THB","Thailand","SET",
"AH.BK","AAPICO Hitech Public Company Limited","THB","Thailand","SET",
"AREYDRG.BO","Aarey Drugs & Pharmaceuticals Limited","INR","Bombay Stock Exchange","BSE",
"603580.SS","AA Industrial Belting (Shanghai) Co.,Ltd","CNY","Shanghai","SHH",
"SAWS","AAM Sawgrass U.S. Small Cap Quality Growth ETF","USD","New York Stock Exchange Arca","AMEX",
"SAWG","AAM Sawgrass U.S. Large Cap Quality Growth ETF","USD","New York Stock Exchange Arca","AMEX",
"EEMD","AAM S&P Emerging Markets High Dividend Value ETF","USD","New York Stock Exchange Arca","AMEX",
"SMIG","AAM Bahl & Gaynor Small/Mid Cap Income Growth ETF","USD","New York Stock Exchange Arca","AMEX",
"DMDV","AAM S&P Developed Markets High Dividend Value ETF","USD","New York Stock Exchange Arca","AMEX",
"PFLD","AAM Low Duration Preferred and Income Securities ETF","USD","New York Stock Exchange Arca","AMEX",
"UAA","Under Armour, Inc.","USD","New York Stock Exchange","NYSE",
"SAA","ProShares Ultra SmallCap600","USD","New York Stock Exchange Arca","AMEX",
"PAA","Plains All American Pipeline, L.P.","USD","NASDAQ Global Select","NASDAQ",
"MAA","Mid-America Apartment Communities, Inc.","USD","New York Stock Exchange","NYSE",
"IAA","IAA, Inc.","USD","New York Stock Exchange","NYSE",
"GAA","Cambria Global Asset Allocation ETF","USD","BATS","ETF",
"CAA","1152","USD","New York Stock Exchange","NYSE",
"ZAAG","ZA Group Inc.","USD","Other OTC","PNK",
"TAAG","Trend Aggregation Growth ETF","USD","New York Stock Exchange Arca","AMEX",
"RAAX","VanEck Inflation Allocation ETF","USD","New York Stock Exchange Arca","AMEX",
"RAAS","Cloopen Group Holding Limited","USD","New York Stock Exchange","NYSE",
"RAAC","Revolution Acceleration Acquisition Corp","USD","NASDAQ Global Select","NASDAQ",
"PAAS","Pan American Silver Corp.","USD","NASDAQ Global Select","NASDAQ",
"PAAA","PGIM AAA CLO ETF","USD","New York Stock Exchange Arca","AMEX",
"NAAS","NaaS Technology Inc.","USD","NASDAQ Capital Market","NASDAQ",
"NAAC","North Atlantic Acquisition Corporation","USD","NASDAQ Capital Market","NASDAQ",
"MAAX","VanEck Muni Allocation ETF","USD","BATS","ETF",
"MAAQ","Mana Capital Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"MAAL","The Marketing Alliance, Inc.","USD","Other OTC","PNK",
"MAAC","Montes Archimedes Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"LAAC","Lithium Americas (Argentina) Corp.","USD","New York Stock Exchange","NYSE",
"LAAB","Startech Labs, Inc.","USD","Other OTC","PNK",
"LAAA","Lakeshore Acquisition I Corp.","USD","NASDAQ Capital Market","NASDAQ",
"JAAA","Janus Henderson AAA CLO ETF","USD","New York Stock Exchange Arca","AMEX",
"HAAC","Health Assurance Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"FAAS","DigiAsia Corp.","USD","NASDAQ Global Market","NASDAQ",
"FAAR","First Trust Alternative Absolute Return Strategy ETF","USD","NASDAQ Global Market","NASDAQ",
"DAAT","DAC Technologies Group International, Inc.","USD","Other OTC","PNK",
"CAAS","China Automotive Systems, Inc.","USD","NASDAQ Capital Market","NASDAQ",
"CAAP","Corporación América Airports S.A.","USD","New York Stock Exchange","NYSE",
"CAAA","First Trust Commercial Mortgage Opportunities ETF","USD","New York Stock Exchange Arca","AMEX",
"XAARF","Xaar plc","USD","Other OTC","PNK",
"WAAEX","Wasatch Small Cap Growth Fund Investor Class","USD","NASDAQ","NASDAQ",
"TAALF","Taal Distributed Information Technologies Inc.","USD","Other OTC","PNK",
"TAAIX","Thrivent Aggressive Allocation Fund Class S","USD","NASDAQ","NASDAQ",
"TAAGX","Timothy Plan Aggressive Growth Fund","USD","NASDAQ","NASDAQ",
"TAAAX","Thrivent Aggressive Allocation Fund Class A","USD","NASDAQ","NASDAQ",
"SAA.L","M&C Saatchi plc","GBp","London Stock Exchange","LSE",
"SAAGF","Shanta Gold Limited","USD","Other OTC","PNK",
"SAAFY","Saras S.p.A.","USD","Other OTC","PNK",
"SAABY","Saab AB (publ)","USD","Other OTC","PNK",
"SAABF","Saab AB (publ)","USD","Other OTC","PNK",
"RAASY","Cloopen Group Holding Limited","USD","OTC Markets EXMKT","PNK",
"RAANX","Altegris/AACA Opportunistic Real Estate Fund N","USD","NASDAQ","NASDAQ",
"RAAIX","Altegris/AACA Opportunistic Real Estate Fund I","USD","NASDAQ","NASDAQ",
"RAACW","Revolution Acceleration Acquisition Corp","USD","NASDAQ Global Select","NASDAQ",
"RAACU","Revolution Acceleration Acquisition Corp","USD","NASDAQ Global Select","NASDAQ",
"RAAAX","Altegris/AACA Opportunistic Real Estate Fund","USD","NASDAQ","NASDAQ",
"PAASF","PAN AMERICAN SILVER CORP","USD","Other OTC","PNK",
"PAANF","Pan American Energy Corp.","USD","Other OTC","PNK",
"NAACW","North Atlantic Acquisition Corporation","USD","NASDAQ Capital Market","NASDAQ",
"NAACU","North Atlantic Acquisition Corporation","USD","NASDAQ Capital Market","NASDAQ",
"MAAQW","Mana Capital Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"MAAQU","Mana Capital Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"MAAQR","Mana Capital Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"MAANF","Maanshan Iron & Steel Company Limited","USD","Other OTC","PNK",
"MAAGX","MFS Aggressive Growth Allocation Fund","USD","NASDAQ","NASDAQ",
"MAAFF","MagIndustries Corp.","USD","Other OTC","PNK",
"MAACU","Montes Archimedes Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"LAAAW","Lakeshore Acquisition I Corp.","USD","NASDAQ Capital Market","NASDAQ",
"LAAAU","Lakeshore Acquisition I Corp.","USD","NASDAQ Capital Market","NASDAQ",
"JAAIX","John Hancock Fds II, Alternative Asset Allocation Fund Class I","USD","NASDAQ","NASDAQ",
"JAAAX","John Hancock Fds II Alternative Asset Allocation Fund Class A","USD","NASDAQ","NASDAQ",
"IAALF","IBC Advanced Alloys Corp.","USD","Other OTC","PNK",
"HAATF","Haad Thip Public Company Limited","USD","Other OTC","PNK",
