symbol, name, currency, stockExchange, exchangeShortName
"HAACW","Health Assurance Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"HAACU","Health Assurance Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"GAAEX","Guinness Atkinson Alternative Energy Fund","USD","NASDAQ","NASDAQ",
"FAATX","American Funds 2010 Target Date Retirement Fd Cl F-1","USD","NASDAQ","NASDAQ",
"FAASX","Fidelity Asset Manager 70% Fund","USD","NASDAQ","NASDAQ",
"FAASW","DigiAsia Corp.","USD","NASDAQ Global Market","NASDAQ",
"FAAIX","Fidelity Advisor Asset Manager 70% Fund Class I","USD","NASDAQ","NASDAQ",
"EAATF","Earthworks Industries Inc.","USD","Other OTC","PNK",
"EAALX","Eaton Vance Atlanta Capital Focused Growth Fund Class A","USD","NASDAQ","NASDAQ",
"EAAAX","Gabelli Enterprise Mergers and Acquisitions Fund AAA","USD","NASDAQ","NASDAQ",
"CAAPX","Ariel Appreciation Fund","USD","NASDAQ","NASDAQ",
"CAAOF","INDVR Brands Inc.","USD","Other OTC","PNK",
"WAA.BO","Waa Solar Limited","INR","Bombay Stock Exchange","BSE",
"WAA.AX","WAM Active Limited","AUD","Australian Securities Exchange","ASX",
"SAAS.L","Microlise Group plc","GBp","London Stock Exchange","LSE",
"SAAA.L","iShares Global AAA-AA Govt Bond UCITS ETF USD (Dist)","GBP","London Stock Exchange","LSE",
"RAA.SW","RATIONAL Aktiengesellschaft","EUR","Swiss Exchange","SIX",
"RAA.DE","RATIONAL Aktiengesellschaft","EUR","Frankfurt Stock Exchange","XETRA",
"PAA.AX","PharmAust Limited","AUD","Australian Securities Exchange","ASX",
"MAA-PI","Mid-America Apartment Communities, Inc.","USD","New York Stock Exchange","NYSE",
"IAA.AX","iShares Asia 50 ETF (AU)","AUD","Australian Securities Exchange","ASX",
"IAAA.L","iShares Global AAA-AA Govt Bond UCITS ETF USD (Dist)","USD","London Stock Exchange","LSE",
"HAA1.F","Hana Microelectronics Public Company Limited","EUR","Frankfurt Stock Exchange","XETRA",
"GAAA.L","iShares Global AAA-AA Govt Bond UCITS ETF","USD","London Stock Exchange","LSE",
"FAAN.L","LS FAANG+ ETP","GBp","London Stock Exchange","LSE",
"FAA.DE","Fabasoft AG","EUR","Frankfurt Stock Exchange","XETRA",
"EAAS.L","eEnergy Group Plc","GBp","London Stock Exchange","LSE",
"CAA.JO","CA Sales Holdings Limited","ZAc","Johannesburg","JNB",
"CAA.AX","Capral Limited","AUD","Australian Securities Exchange","ASX",
"2AAP.L","Leverage Shares 2x Apple ETC A","GBp","London Stock Exchange","LSE",
"1AAP.L","LS 1x Apple Tracker ETC","USD","London Stock Exchange","LSE",
"0AAW.L","Brockhaus Technologies AG","EUR","London Stock Exchange","LSE",
"0AAJ.L","PolyPeptide Group AG","CHF","London Stock Exchange","LSE",
"0AAI.L","Montana Aerospace AG","CHF","London Stock Exchange","LSE",
"TAASUSD","TaaS USD","USD","CCC","CRYPTO",
"PAALUSD","PAAL AI USD","USD","CCC","CRYPTO",
"NAALUSD","Ethernaal USD","USD","CCC","CRYPTO",
"YAAC.TA","Ya'acobi Brothers Group (YSB) Ltd","ILA","Tel Aviv","TLV",
"XAAG.DE","Invesco Bloomberg Commodity ex-Agriculture UCITS ETF","EUR","Frankfurt Stock Exchange","XETRA",
"TAAT.CN","TAAT Global Alternatives Inc.","CAD","Canadian Securities Exchange","CNQ",
"TAAL.CN","Taal Distributed Information Technologies Inc.","CAD","Canadian Securities Exchange","CNQ",
"SAAM.BK","SAAM Development Public Company Limited","THB","Thailand","SET",
"PAAS.TO","Pan American Silver Corp.","CAD","Toronto Stock Exchange","TSX",
"PAAS.BA","Pan American Silver Corp.","ARS","Buenos Aires","BUE",
"MAAT.PA","MaaT Pharma SA","EUR","Paris","EURONEXT",
"LAAC.TO","Lithium Americas (Argentina) Corp.","CAD","Toronto Stock Exchange","TSX",
"YAARI.NS","Yaari Digital Integrated Services Limited","INR","National Stock Exchange of India","NSE",
"YAARI.BO","Yaari Digital Integrated Services Limited","INR","Bombay Stock Exchange","BSE",
"TAALA.HE","Taaleri Oyj","EUR","Helsinki","HEL",
"SAA1V.HE","Sanoma Oyj","EUR","Helsinki","HEL",
"PAASI.PA","Amundi ETF PEA MSCI Emerging Asia UCITS ETF","EUR","Paris","EURONEXT",
"YAARII.NS","Yaari Digital Integrated Services Limited","INR","National Stock Exchange of India","NSE",
"WAAREE.BO","WAAREE TECHNOLOGIES LIMITED","INR","Bombay Stock Exchange","BSE",
"VAARAD.BO","Vaarad Ventures Limited","INR","Bombay Stock Exchange","BSE",
"SAAB-B.ST","Saab AB (publ)","SEK","Stockholm Stock Exchange","STO",
"PAAL-B.CO","Per Aarsleff Holding A/S","DKK","Copenhagen","CPH",
"DAAWAT.NS","LT Foods Limited","INR","National Stock Exchange of India","NSE",
"YAANENT.BO","YAAN ENTERPRISES LIMITED","INR","Bombay Stock Exchange","BSE",
"TAALENT.BO","TAAL Enterprises Limited","INR","Bombay Stock Exchange","BSE",
"MAANALU.NS","Maan Aluminium Limited","INR","National Stock Exchange of India","NSE",
"MAANALU.BO","Maan Aluminium Limited","INR","Bombay Stock Exchange","BSE",
"TAAZAINT.BO","Taaza International Limited","INR","Bombay Stock Exchange","BSE",
"RAAJMEDI.BO","Raaj Medisafe India Limited","INR","Bombay Stock Exchange","BSE",
"MAAGHADV.BO","MAAGH ADVERTISING AND MARKETIN","INR","Bombay Stock Exchange","BSE",
"WAAREERTL.BO","WAAREE RENEWABLE TECHNOLOGIES","INR","Bombay Stock Exchange","BSE",
"KAARYAFSL.BO","Kaarya Facilities and Services","INR","Bombay Stock Exchange","BSE",
"XAR.L","Xaar plc","GBp","London Stock Exchange","LSE",
"BXXUSD","Baanx USD","USD","CCC","CRYPTO",
"RDAR","Raadr, Inc.","USD","Other OTC","PNK",
"0GWL.L","Saab AB (publ)","SEK","London Stock Exchange","LSE",
"KAL.JO","Kaap Agri Limited","ZAc","Johannesburg","JNB",
"KANP","Kaanapali Land, LLC","USD","Other OTC","OTC",
"EGY.L","VAALCO Energy, Inc.","GBp","London Stock Exchange","LSE",
"EGY","VAALCO Energy, Inc.","USD","New York Stock Exchange","NYSE",
"002030.SZ","Daan Gene Co., Ltd.","CNY","Shenzhen","SHZ",
"2112.HK","CAA Resources Limited","HKD","HKSE","HKSE",
"4051.SR","Baazeem Trading Company","SAR","Saudi","SAU",
"MGH.AX","MAAS Group Holdings Limited","AUD","Australian Securities Exchange","ASX",
"TOBAF","TAAT Global Alternatives Inc.","USD","Other OTC","PNK",
"BWB.DE","Baader Bank Aktiengesellschaft","EUR","Frankfurt Stock Exchange","XETRA",
"HTC.BK","Haad Thip Public Company Limited","THB","Thailand","SET",
"600808.SS","Maanshan Iron & Steel Company Limited","CNY","Shanghai","SHH",
"0323.HK","Maanshan Iron & Steel Company Limited","HKD","HKSE","HKSE",
"BROCK.BK","Baan Rock Garden Public Company Limited","THB","Thailand","SET",
"UTAA","UTA Acquisition Corporation","USD","NASDAQ Global Market","NASDAQ",
"URAA","Direxion Shares ETF Trust","null","New York Stock Exchange Arca","AMEX",
"TRAA","Traack Technologies Inc.","USD","Other OTC","PNK",
"TGAA","Target Global Acquisition I Corp.","USD","NASDAQ Global Market","NASDAQ",
"STAA","STAAR Surgical Company","USD","NASDAQ Global Market","NASDAQ",
"SSAA","Science Strategic Acquisition Corp. Alpha","USD","NASDAQ Capital Market","NASDAQ",
"SMAA","SMA Alliance, Inc.","USD","Other OTC","PNK",
"PRAA","PRA Group, Inc.","USD","NASDAQ Global Select","NASDAQ",
"OHAA","OPY Acquisition Corp. I","USD","NASDAQ Global Market","NASDAQ",
"OGAA","Organic Agricultural Company Limited","USD","Other OTC","PNK",
"MPAA","Motorcar Parts of America, Inc.","USD","NASDAQ Global Select","NASDAQ",
"MCAA","Mountain & Co. I Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"LPAA","Launch One Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"LHAA","Lerer Hippeau Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"LCAA","L Catterton Asia Acquisition Corp","USD","NASDAQ Capital Market","NASDAQ",
"JHAA","Nuveen Corporate Income 2023 Target Term Fund","USD","New York Stock Exchange","NYSE",
"ISAA","Iron Spark I Inc.","USD","NASDAQ Capital Market","NASDAQ",
"IRAA","Iris Acquisition Corp","USD","NASDAQ Capital Market","NASDAQ",
"HRAA","Health Revenue Assurance Holdings, Inc.","USD","Other OTC","OTC",
"GGAA","Genesis Growth Tech Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"FWAA","Fifth Wall Acquisition Corp. I","USD","NASDAQ Capital Market","NASDAQ",
"FTAA","FTAC Athena Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"EFAA","Invesco MSCI EAFE Income Advantage ETF","USD","New York Stock Exchange Arca","AMEX",
"DNAA","Social Capital Suvretta Holdings Corp. I","USD","NASDAQ Capital Market","NASDAQ",
"CPAA","Conyers Park III Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"CLAA","Colonnade Acquisition Corp. II","USD","New York Stock Exchange","NYSE",
"CHAA","Catcha Investment Corp","USD","New York Stock Exchange","NYSE",
"AZAA","AllianzIM U.S. Large Cap Buffer10 Apr ETF","USD","New York Stock Exchange Arca","AMEX",
"VLAAX","Value Line Asset Allocation Fund Investor Class","USD","NASDAQ","NASDAQ",
"VIAAY","Flughafen Wien Aktiengesellschaft","USD","Other OTC","PNK",
"VIAAX","Vanguard International Dividend Appreciation Index Fund Admiral Shares","USD","NASDAQ","NASDAQ",
"UTAAW","UTA Acquisition Corporation","USD","NASDAQ Global Market","NASDAQ",
"UTAAU","UTA Acquisition Corporation","USD","NASDAQ Global Market","NASDAQ",
"USAAX","USAA Mutual Funds Trust - USAA Growth Fund","USD","NASDAQ","NASDAQ",
"UBAAF","Urbana Corporation","USD","Other OTC","PNK",
"TQAAX","T. Rowe Price QM U.S. Small-Cap Growth Equity Fund Advisor Class","USD","NASDAQ","NASDAQ",
"TGAAW","Target Global Acquisition I Corp.","USD","NASDAQ Global Market","NASDAQ",
"TGAAU","Target Global Acquisition I Corp.","USD","NASDAQ Global Market","NASDAQ",
"SYAAF","Syrah Resources Limited","USD","Other OTC","PNK",
"SSAAY","SSAB AB (publ)","USD","Other OTC","PNK",
"SSAAW","Science Strategic Acquisition Corp. Alpha","USD","NASDAQ Capital Market","NASDAQ",
"SSAAU","Science Strategic Acquisition Corp. Alpha","USD","NASDAQ Capital Market","NASDAQ",
"SSAAF","SSAB AB (publ)","USD","Other OTC","PNK",
"SLAAF","Sitios Latinoamérica, S.A.B. de C.V.","USD","Other OTC","PNK",
"SFAAX","Allspring Index Asset Allocation Fund Class A","USD","NASDAQ","NASDAQ",
"RYAAY","Ryanair Holdings plc","USD","NASDAQ Global Select","NASDAQ",
"RGAAX","The Growth Fund of America Class R-1 Shares","USD","NASDAQ","NASDAQ",
"QCAAF","Quinsam Capital Corporation","USD","Other OTC","PNK",
"PPAAY","PT Perusahaan Gas Negara Tbk","USD","Other OTC","PNK",
"PPAAF","PT Perusahaan Gas Negara Tbk","USD","Other OTC","PNK",
"OSAAW","ProSomnus, Inc.","USD","NASDAQ Global Market","NASDAQ",
"ORAAF","Aura Minerals Inc.","USD","Other OTC","PNK",
"OHAAW","OPY Acquisition Corp. I","USD","NASDAQ Global Market","NASDAQ",
"OHAAU","OPY Acquisition Corp. I","USD","NASDAQ Global Market","NASDAQ",
"NVAAF","Nova Minerals Limited","USD","Other OTC","PNK",
"MRAAY","Murata Manufacturing Co., Ltd.","USD","Other OTC","PNK",
"MRAAF","Murata Manufacturing Co., Ltd.","USD","Other OTC","PNK",
"MLAAX","MainStay Large Cap Growth Fund Class A","USD","NASDAQ","NASDAQ",
"MGAAF","Morinaga&Co., Ltd.","USD","Other OTC","PNK",
"MCAAW","Mountain & Co. I Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"MCAAU","Mountain & Co. I Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"LPAAW","Launch One Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"LPAAU","Launch One Acquisition Corp. Unit","null","Nasdaq","NASDAQ",
"LCAAW","L Catterton Asia Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"LCAAU","L Catterton Asia Acquisition Corp","USD","NASDAQ Capital Market","NASDAQ",
"KMAAF","Komax Holding AG","USD","Other OTC","PNK",
"JVAAX","JPMorgan Value Advantage Fund","USD","NASDAQ","NASDAQ",
"JRAAX","Janus Henderson Research Fund Class A","USD","NASDAQ","NASDAQ",
"JCAAX","Janus Henderson Global Allocation Fund - Conservative","USD","NASDAQ","NASDAQ",
"IRAAW","Iris Acquisition Corp","USD","NASDAQ Capital Market","NASDAQ",
"IRAAU","Iris Acquisition Corp","USD","NASDAQ Capital Market","NASDAQ",
"HWAAX","Hotchkis & Wiley Value Opportunities Fund Class A","USD","NASDAQ","NASDAQ",
"HRAAX","Hartford Growth Allocation Fund","USD","NASDAQ","NASDAQ",
"HFAAX","Janus Henderson Developed World Bond Fund","USD","NASDAQ","NASDAQ",
"GGAAW","Genesis Growth Tech Acquisition Corp.","USD","NASDAQ Global Select","NASDAQ",
"GGAAU","Genesis Growth Tech Acquisition Corp.","USD","NASDAQ Global Market","NASDAQ",
"GGAAF","Genesis Growth Tech Acquisition Corp.","USD","Other OTC","PNK",
"GCAAF","Guardian Capital Group Limited","USD","Other OTC","PNK",
"FZAAX","Fidelity Advisor Balanced Fund Class Z","USD","NASDAQ","NASDAQ",
"FTAAW","FTAC Athena Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"FTAAU","FTAC Athena Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"DIAAF","Diamant Art Corp.","USD","Other OTC","PNK",
"CRAAX","Columbia Adaptive Risk Allocation Fund A","USD","NASDAQ","NASDAQ",
"CPAAW","Conyers Park III Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"CPAAU","Conyers Park III Acquisition Corp.","USD","NASDAQ Capital Market","NASDAQ",
"CMAAX","Calvert Moderate Allocation Fund","USD","NASDAQ","NASDAQ",
"CHAAW","Catcha Investment Corp","USD","Other OTC","PNK",
"CGAAY","A2B Australia Limited","USD","Other OTC","PNK",
"CFAAX","American Funds Bond Fund of Amer 529A","USD","Nasdaq","NASDAQ",
"BIAAX","BlackRock Impact Bond Fund - Class A","USD","NASDAQ","NASDAQ",
"AYAAY","Ayala Land, Inc.","USD","Other OTC","PNK",
"AYAAF","Ayala Land, Inc.","USD","Other OTC","PNK",
"ATAAY","Atacadão S.A.","USD","Other OTC","PNK",
"ASAAF","AT & S Austria Technologie & Systemtechnik Aktiengesellschaft","USD","Other OTC","PNK",
"ARAAX","Horizon Active Risk Assist Fund - Advisor Class","USD","NASDAQ","NASDAQ",
"ARAAF","Aclara Resources Inc.","USD","Other OTC","PNK",
"APAAF","Appia Rare Earths & Uranium Corp.","USD","Other OTC","PNK",
"AKAAF","Aker ASA","USD","Other OTC","PNK",
"VUAA.L","Vanguard S&P 500 UCITS ETF","USD","London Stock Exchange","LSE",
"V3AA.L","Vanguard Funds Public Limited Company - Vanguard ESG Global All Cap UCITS ETF","USD","London Stock Exchange","LSE",
"SEAA.F","UBS (Lux) Fund Solutions – J.P. Morgan USD EM Diversified Bond 1-5 UCITS ETF","EUR","Frankfurt Stock Exchange","XETRA",
"LSAA.L","Life Settlement Assets PLC","USD","London Stock Exchange","LSE",
"IUAA.L","iShares US Aggregate Bond UCITS ETF","USD","London Stock Exchange","LSE",
"INAA.L","iShares MSCI North America UCITS ETF","GBp","London Stock Exchange","LSE",
"IGAA.L","iShares Emerging Asia Local Govt Bond UCITS ETF USD (Dist)","USD","London Stock Exchange","LSE",
"IEAA.L","iShares Core € Corp Bond UCITS ETF","EUR","London Stock Exchange","LSE",
"GMAA.L","Gama Aviation Plc","GBp","London Stock Exchange","LSE",
"CNAA.L","Lyxor MSCI China A (DR) UCITS ETF","USD","London Stock Exchange","LSE",
"0YAA.L","Nova Ltd.","ILS","London Stock Exchange","LSE",
"VUAA.MI","Vanguard S&P 500 UCITS ETF","EUR","Milan","MIL",
"VUAA.DE","Vanguard S&P 500 UCITS ETF","EUR","Frankfurt Stock Exchange","XETRA",
"STAA.JK","PT Sumber Tani Agung Resources Tbk","IDR","Jakarta Stock Exchange","JKT",
"SEAA.DE","UBS (Lux) Fund Solutions – J.P. Morgan USD EM Diversified Bond 1-5 UCITS ETF","EUR","Frankfurt Stock Exchange","XETRA",
"S4AA.DE","SMT Scharf AG","EUR","Frankfurt Stock Exchange","XETRA",
"PJAA.JK","PT Pembangunan Jaya Ancol Tbk","IDR","Jakarta Stock Exchange","JKT",
"MLAA.PA","L Agence Automobiliere","EUR","Paris","EURONEXT",
"INAA.SW","iShares MSCI North America UCITS ETF","USD","Swiss Exchange","SIX",
"HRAA.TO","Horizons ReSolve Adaptive Asset Allocation ETF","CAD","Toronto Stock Exchange","TSX",
"GIAA.JK","PT. Garuda Indonesia (Persero) Tbk","IDR","Jakarta Stock Exchange","JKT",
"ERAA.JK","PT Erajaya Swasembada Tbk","IDR","Jakarta Stock Exchange","JKT",
"EEAA.DE","BNP Paribas Easy FTSE EPRA/NAREIT Eurozone Capped","EUR","Frankfurt Stock Exchange","XETRA",
"CNAA.DE","Lyxor MSCI China A (DR) UCITS ETF","EUR","Frankfurt Stock Exchange","XETRA",
"CLAA-WT","Colonnade Acquisition Corp. II","USD","New York Stock Exchange","NYSE",
"CLAA-UN","Colonnade Acquisition Corp. II","USD","New York Stock Exchange","NYSE",
"CHAA-WT","Catcha Investment Corp. Redeema","USD","New York Stock Exchange","NYSE",
"CHAA-UN","Catcha Investment Corp","USD","New York Stock Exchange","NYSE",
"CGAA.TO","CI Global Asset Allocation Private Pool ETF","CAD","Toronto Stock Exchange","TSX",
"3SAA.MI","GraniteShares 3x Short Alibaba Daily ETP","EUR","Milan","MIL",
"3LAA.MI","GraniteShares 3x Long Alibaba Daily ETP","EUR","Milan","MIL",
"UJAAS.NS","Ujaas Energy Limited","INR","National Stock Exchange of India","NSE",
"MLAAT.PA","Azorean Aquatic Technologies, S.A.","EUR","Paris","EURONEXT",
"MLAAH.PA","Amatheon Agri Holding N.V.","EUR","Paris","EURONEXT",
"MLAAE.PA","Caire","EUR","Paris","EURONEXT",
"EMAAR.AE","Emaar Properties PJSC","AED","Dubai","DFM",
"TIAANC.BO","TIAAN CONSUMER LIMITED","INR","Bombay Stock Exchange","BSE",
"HMAAGRO.NS","HMA Agro Industries Limited","INR","National Stock Exchange of India","NSE",
"HMAAGRO.BO","HMA Agro Industries Limited","INR","Bombay Stock Exchange","BSE",
"EMAARDEV.AE","Emaar Development PJSC","AED","Dubai","DFM",
"VIAANINDUS.BO","Viaan Industries Limited","INR","Bombay Stock Exchange","BSE",
"UIGRX","USAA Growth Fund","USD","NASDAQ","NASDAQ",
"PHRMASI.BO","Phaarmasia Limited","INR","Bombay Stock Exchange","BSE",
"USPRX","USAA 500 Index Fund","USD","NASDAQ","NASDAQ",
"UEL.NS","Ujaas Energy Limited","INR","National Stock Exchange of India","NSE",
"ESARIND.BO","Esaar (India) Limited","INR","Bombay Stock Exchange","BSE",
"6696.T","TRaaS On Product Inc.","JPY","Tokyo","JPX",
"4220.SR","Emaar The Economic City","SAR","Saudi","SAU",
"4292.SR","Ataa Educational Company","SAR","Saudi","SAU",
"USNQX","USAA NASDAQ-100 Index Fund","USD","NASDAQ","NASDAQ",
"600909.SS","Huaan Securities Co., Ltd.","CNY","Shanghai","SHH",
"USWGX","USAA Sustainable World Fund","USD","NASDAQ","NASDAQ",
"TIEIX","TIAA-CREF Equity Index Fund","USD","NASDAQ","NASDAQ",
"CGH.L","Chaarat Gold Holdings Limited","GBp","London Stock Exchange","LSE",
"USSCX","USAA Science & Technology Fund","USD","NASDAQ","NASDAQ",
"TRLHX","TIAA-CREF Large Cap Value Fund","USD","NASDAQ","NASDAQ",
"TRLCX","TIAA-CREF Large Cap Value Fund","USD","NASDAQ","NASDAQ",
"TRGIX","TIAA-CREF Growth & Income Fund","USD","NASDAQ","NASDAQ",
"TIIRX","TIAA-CREF Growth & Income Fund","USD","NASDAQ","NASDAQ",
"TGIHX","TIAA-CREF Growth & Income Fund","USD","NASDAQ","NASDAQ",
"TCLCX","TIAA-CREF Large Cap Value Fund","USD","NASDAQ","NASDAQ",
"TSBBX","TIAA-CREF Core Impact Bond Fund","USD","NASDAQ","NASDAQ",
"TIRTX","TIAA-CREF Large Cap Growth Fund","USD","NASDAQ","NASDAQ",
"TILHX","TIAA-CREF Large Cap Growth Fund","USD","NASDAQ","NASDAQ",
"601015.SS","Shaanxi Heimao Coking Co., Ltd.","CNY","Shanghai","SHH",
"USBLX","USAA Growth and Tax Strategy Fund","USD","NASDAQ","NASDAQ",
"002109.SZ","Shaanxi Xinghua Chemistry Co.,Ltd","CNY","Shenzhen","SHZ",
"USAWX","USAA Sustainable World Fund Shares","USD","NASDAQ","NASDAQ",
"TRSCX","TIAA-CREF Social Choice Equity Fund","USD","NASDAQ","NASDAQ",
"TRPSX","TIAA-CREF Social Choice Equity Fund","USD","NASDAQ","NASDAQ",
"TVIIX","TIAA-CREF Lifecycle Index 2060 Instl","USD","Nasdaq","NASDAQ",
"000563.SZ","Shaanxi International Trust Co.,Ltd.","CNY","Shenzhen","SHZ",
"601225.SS","Shaanxi Coal Industry Company Limited","CNY","Shanghai","SHH",
"000561.SZ","Shaanxi Fenghuo Electronics Co., Ltd.","CNY","Shenzhen","SHZ",
"600984.SS","Shaanxi Construction Machinery Co.,Ltd","CNY","Shanghai","SHH",
"002267.SZ","Shaanxi Provincial Natural Gas Co.,Ltd","CNY","Shenzhen","SHZ",
"603139.SS","Shaanxi Kanghui Pharmaceutical Co., Ltd.","CNY","Shanghai","SHH",
"600343.SS","Shaanxi Aerospace Power Hi-Tech Co., Ltd.","CNY","Shanghai","SHH",
"4061.SR","Anaam International Holding Group Company","SAR","Saudi","SAU",
"USCRX","USAA Cornerstone Moderately Aggressive Fund","USD","NASDAQ","NASDAQ",
"003009.SZ","Shaanxi Zhongtian Rocket Technology Co., Ltd","CNY","Shenzhen","SHZ",
"USSPX","USAA Mutual Funds Trust - USAA 500 Index Fund","USD","NASDAQ","NASDAQ",
"TSBPX","TIAA-CREF Core Impact Bond Fund Premier Class","USD","NASDAQ","NASDAQ",
"TILPX","TIAA-CREF Large-Cap Growth Fund Premier Class","USD","NASDAQ","NASDAQ",
"TCLNX","TIAA-CREF Lifecycle 2030 Fund Retirement Class","USD","NASDAQ","NASDAQ",
"605033.SS","Shaanxi Meibang Pharmaceutical Group Co., Ltd.","CNY","Shanghai","SHH",
"TILRX","TIAA-CREF Large-Cap Growth Fund Retirement Class","USD","NASDAQ","NASDAQ",
"601568.SS","Shaanxi Beiyuan Chemical Industry Group Co., Ltd.","CNY","Shanghai","SHH",
"600379.SS","Shaanxi Baoguang Vacuum Electric Device Co., Ltd.","CNY","Shanghai","SHH",
"TRLIX","TIAA-CREF Large-Cap Value Fund Institutional Class","USD","NASDAQ","NASDAQ",
"TCREX","TIAA-CREF Real Estate Securities Fund Retail Class","USD","NASDAQ","NASDAQ",
"TSBIX","TIAA-CREF Core Impact Bond Fund Institutional Class","USD","NASDAQ","NASDAQ",
"USAGX","USAA Mutual Fds Tr Precious Metals and Minerals Fund","USD","NASDAQ","NASDAQ",
"TRIRX","TIAA-CREF Large Cap Growth Index Fund Retirement Class","USD","NASDAQ","NASDAQ",
"TLQIX","TIAA-CREF Lifecycle Index 2025 Fund Institutional Class","USD","NASDAQ","NASDAQ",
"TLLIX","TIAA-CREF Lifecycle Index 2050 Fund Institutional Class","USD","NASDAQ","NASDAQ",
"TLIIX","TIAA-CREF Quant Large-Cap Growth Fund Institutional Class","USD","NASDAQ","NASDAQ",
"002864.SZ","Shaanxi Panlong Pharmaceutical Group Limited By Share Ltd","CNY","Shenzhen","SHZ",
"600831.SS","Shaanxi Broadcast & TV Network Intermediary(Group)Co.,Ltd.","CNY","Shanghai","SHH",
"600248.SS","Shaanxi Construction Engineering Group Corporation Limited","CNY","Shanghai","SHH",
"000812.SZ","Shaanxi Jinye Science Technology and Education Group Co.,Ltd","CNY","Shenzhen","SHZ",
"TETAA","Teton Advisors, LLC","USD","Other OTC","PNK",
"SBSAA","Spanish Broadcasting System, Inc.","USD","Other OTC","PNK",
"RBPAA","16197","USD","NASDAQ","NASDAQ",
"RBCAA","Republic Bancorp, Inc.","USD","NASDAQ Global Select","NASDAQ",
"PARAA","Paramount Global","USD","NASDAQ Global Select","NASDAQ",
"MCRAA","McRae Industries, Inc.","USD","Other OTC","PNK",
"GRTAA","Griffin Realty Trust Inc.","USD","Other OTC","PNK",
"VIVAA.BO","Vivaa Tradecom Limited","INR","Bombay Stock Exchange","BSE",
"TANAA.BO","Taneja Aerospace and Aviation Limited","INR","Bombay Stock Exchange","BSE",
"NYKAA.NS","FSN E-Commerce Ventures Limited","INR","National Stock Exchange of India","NSE",
"NYKAA.BO","FSN E-Commerce Ventures Limited","INR","Bombay Stock Exchange","BSE",
"KOZAA.IS","Koza Anadolu Metal Madencilik Isletmeleri A.S.","TRY","Istanbul Stock Exchange","IST",
"ALFAA.MX","Alfa, S. A. B. de C. V.","MXN","Mexico","MEX",
